PVPenetrationPercent,ControlStrategy,Time_h,LoadMultiplier,Irradiance,MinVoltage,MaxVoltage,MeanAbsVoltageDeviation,ActiveLoss_kW,VoltageViolationCount,PVCurtailment_kW,ReactivePower_kVAr
200,hybrid,0,0.529999959541694,0,0.969277574126728,1,0.0186685425286766,39.5696463595597,0,0,806.227661302077
200,hybrid,1,0.52999967740537,0,0.969277584763804,1,0.0186685363907231,39.5696007381656,0,0,806.226831120585
200,hybrid,2,0.529997836439101,0,0.969277654171724,1,0.0186684963400012,39.5693030551608,0,0,806.221414108316
200,hybrid,3,0.529987794834851,0,0.969278032758921,1,0.018668277882351,39.5676793625299,0,0,806.191866877156
200,hybrid,4,0.529942086375913,0,0.969279756046062,1,0.0186672834871123,39.5602890611586,0,0,806.057371033641
200,hybrid,5,0.52976885719901,0,0.969286286978965,1,0.0186635149150412,39.5322896720677,0,0,805.547655570795
200,hybrid,6,0.529224034259796,0,0.969306826342271,1,0.0186516629794491,39.4443206308498,0,0,803.944616677556
200,hybrid,7,0.527808874421146,0.226097548585906,0.984373974478548,1.00737469603367,0.00712579918440788,34.9425687441017,0,0,0
200,hybrid,8,0.524795793307557,0.466516495768404,0.997247540854374,1.02821907095868,0.007461415993823,218.850460869303,0,0.889284944541931,-868.788617034971
200,hybrid,9,0.519603088401661,0.683020128377198,0.997598340036066,1.03526360369772,0.0128479019759639,497.800697615581,0,251.700116561957,-1740.28694350662
200,hybrid,10,0.512529042302071,1,0.997980479281989,1.04333902114201,0.018101803283805,838.219854301464,0,1216.25392516943,-2459.45588575017
200,hybrid,11,0.505305990015821,1,0.998031267775959,1.04338765492249,0.0182032179224771,839.480719247304,0,1223.82782688605,-2471.15580351263
200,hybrid,12,0.50064182377663,1,0.998064059298021,1.04341903556316,0.0182686596052488,840.299127367834,0,1228.71436300089,-2478.71556212441
200,hybrid,13,0.50064182377663,1,0.998064059298021,1.04341903556316,0.0182686596052488,840.299127367834,0,1228.71436300089,-2478.71556212441
200,hybrid,14,0.505305990015821,1,0.998031267775959,1.04338765492249,0.0182032179224771,839.480719247304,0,1223.82782688605,-2471.15580351263
200,hybrid,15,0.512529042302071,0.683020128377198,0.997649140447107,1.03532323828337,0.0129739151301621,499.630853837867,0,255.088401722123,-1754.51393203796
200,hybrid,16,0.519603088401661,0.466516495768404,0.99728620828936,1.02828610820325,0.00760567144968021,220.149158718185,0,0.904720448822831,-879.52355307353
200,hybrid,17,0.524795793307557,0.226097548585906,0.984631338897211,1.00760632659912,0.00703901534552069,34.8123263130757,0,0,0
200,hybrid,18,0.527808874421146,3.13914904970333e-18,0.969360169097806,1,0.0186208821960253,39.2164746672174,0,0,799.781248691898
200,hybrid,19,0.529224034259796,0,0.969306826342271,1,0.0186516629794491,39.4443206308498,0,0,803.944616677556
200,hybrid,20,0.52976885719901,0,0.969286286978965,1,0.0186635149150412,39.5322896720677,0,0,805.547655570795
200,hybrid,21,0.529942086375913,0,0.969279756046062,1,0.0186672834871123,39.5602890611586,0,0,806.057371033641
200,hybrid,22,0.529987794834851,0,0.969278032758921,1,0.018668277882351,39.5676793625299,0,0,806.191866877156
200,hybrid,23,0.529997836439101,0,0.969277654171724,1,0.0186684963400012,39.5693030551608,0,0,806.221414108316
200,hybrid_pso,0,0.529999959541694,0,0.981920810592918,1,0.00979369702560482,64.8679998381486,0,0,1962.01071950477
200,hybrid_pso,1,0.52999967740537,0,0.981920820611615,1,0.00979369160589516,64.8679280531537,0,0,1962.00964335915
200,hybrid_pso,2,0.529997836439101,0,0.98192088598455,1,0.00979365624178145,64.8674596503124,0,0,1962.00262140794
200,hybrid_pso,3,0.529987794834851,0,0.981921242562787,1,0.00979346334737041,64.8649047654711,0,0,1961.9643199975
200,hybrid_pso,4,0.529942086375913,0,0.981922865666813,1,0.00979258531357156,64.8532758508831,0,0,1961.7899760863
200,hybrid_pso,5,0.52976885719901,0,0.981929016913329,1,0.00978925773528848,64.8092139740007,0,0,1961.12924382481
200,hybrid_pso,6,0.529224034259796,0,0.981948362070875,1,0.00977879275760448,64.6707403346871,0,0,1959.05126532675
200,hybrid_pso,7,0.527808874421146,0.226097548585906,0.990438561544625,1.00893381322096,0.00487082196302406,29.3320777123042,0,0,293.921843282258
200,hybrid_pso,8,0.524795793307557,0.466516495768404,0.996741805541883,1.01030557046588,0.00280943377558524,193.309226896748,0,386.045631994535,-1022.72577165833
200,hybrid_pso,9,0.519603088401661,0.683020128377198,0.997271317198607,1.01409611098506,0.00453589639792405,397.925933707978,0,941.393744761482,-1767.92572810056
200,hybrid_pso,10,0.512529042302071,1,0.992427049792407,1.00899491401255,0.00368272146793374,820.067283254205,0,2255.21175007829,-3110.03103469821
200,hybrid_pso,11,0.505305990015821,1,0.992532788232278,1.00907332057299,0.00365463550912101,819.884554201769,0,2269.80157075615,-3123.35847942079
200,hybrid_pso,12,0.50064182377663,1,0.992601037185123,1.00912378430455,0.00363647910509049,819.76797772918,0,2279.21938945279,-3131.97803481739
200,hybrid_pso,13,0.50064182377663,1,0.992601037185123,1.00912378430455,0.00363647910509049,819.76797772918,0,2279.21938945279,-3131.97803481739
200,hybrid_pso,14,0.505305990015821,1,0.992532788232278,1.00907332057299,0.00365463550912101,819.884554201769,0,2269.80157075615,-3123.35847942079
200,hybrid_pso,15,0.512529042302071,0.683020128377198,0.997317485545744,1.01390633084616,0.00453488021187612,396.05330756441,0,961.498733374463,-1775.057444282
200,hybrid_pso,16,0.519603088401661,0.466516495768404,0.996940190672108,1.01025688452088,0.00279227846525275,194.60541146079,0,387.938118892636,-1035.60191098221
200,hybrid_pso,17,0.524795793307557,0.226097548585906,0.990576942997431,1.00913536415366,0.00483662077479349,29.3106357078914,0,0,288.820146034522
200,hybrid_pso,18,0.527808874421146,3.13914904970333e-18,0.981998602530299,1,0.00975161447210558,64.3118061272105,0,0,1953.65442162743
200,hybrid_pso,19,0.529224034259796,0,0.981948362070875,1,0.00977879275760448,64.6707403346871,0,0,1959.05126532675
200,hybrid_pso,20,0.52976885719901,0,0.981929016913329,1,0.00978925773528848,64.8092139740007,0,0,1961.12924382481
200,hybrid_pso,21,0.529942086375913,0,0.981922865666813,1,0.00979258531357156,64.8532758508831,0,0,1961.7899760863
200,hybrid_pso,22,0.529987794834851,0,0.981921242562787,1,0.00979346334737041,64.8649047654711,0,0,1961.9643199975
200,hybrid_pso,23,0.529997836439101,0,0.98192088598455,1,0.00979365624178145,64.8674596503124,0,0,1962.00262140794
